Datetime,SO2_BARC,NO_BARC,NO2_BARC,NOX_BARC,CO_BARC,O3_BARC,PM2_5_BARC,PM10_BARC,WS_BARC,WD_BARC,Temp_BARC,RH_BARC,BP_BARC,SR_BARC,FLAG_BP,FLAG_PM10_MNAR,FLAG_PM25_SPIKE,FLAG_PM25_GT_PM10,FLAG_RH_CLIP,IMPUTE_QUALITY
2024-12-02 11:00:00,1.24,0.12,15.03,15.15,0.84,24.68,83.08,178.85,1.79,78.31,21.36,32.32,1012.23,434.1,0,0,0,0,0,0
2024-12-02 12:00:00,1.14,0.0,8.85,8.85,1.01,33.75,79.67,157.3,1.35,82.48,22.67,25.73,1011.7,331.4,0,0,0,0,0,0
2024-12-02 13:00:00,1.14,0.57,5.74,6.3100000000000005,1.12,38.15,77.78,135.45,1.74,73.32,23.45,18.45,1010.58,259.6,0,0,0,0,0,0
2024-12-02 14:00:00,1.22,1.22,4.65,5.87,1.27,40.51,71.41,131.59,1.74,70.85,23.61,16.46,1009.93,275.9,0,0,0,0,0,0
2024-12-02 15:00:00,1.2,0.7408769448223234,6.77,6.77,1.23,42.67,70.81,118.08,1.56,81.58,24.08,15.99,1009.53,276.0,0,0,0,0,0,0
2024-12-02 16:00:00,1.19,0.0,6.75,6.75,1.69,41.21,67.05,110.74,1.33,81.54,24.01,18.14,1009.28,170.7,0,0,0,0,0,0
2024-12-02 17:00:00,1.24,0.0,13.16,13.16,1.97,30.29,59.95,115.53,1.6,70.12,22.88,19.71,1009.63,30.2,0,0,0,0,0,0
2024-12-02 18:00:00,1.32,1.81,25.12,26.93,2.76,11.73,62.74,114.39,1.54,64.93,22.34,21.09,1010.13,0.4,0,0,0,0,0,0
2024-12-02 19:00:00,1.28,5.65,27.79,33.44,2.19,7.02,62.36,147.16,1.22,77.54,21.42,24.8,1010.48,123.7322793449538,0,0,0,0,0,0
2024-12-02 20:00:00,1.35,7.83,31.25,39.08,2.01,5.3,81.61,202.91,1.15,69.29,20.69,27.54,1011.08,0.0,0,0,0,0,0,0
2024-12-02 21:00:00,1.26,9.99,29.98,39.97,1.32,5.81,90.53,208.62,1.13,68.38,20.34,29.43,1011.65,0.0,0,0,0,0,0,0
2024-12-02 22:00:00,1.26,7.12,27.92,35.04,0.8,6.72,98.79,230.31,1.14,71.98,19.7,31.4,1011.7,0.0,0,0,0,0,0,0
2024-12-02 23:00:00,1.32,10.06,29.7,39.76,1.38,5.52,97.41,249.63,0.69,73.07,19.29,33.96,1011.65,0.0,0,0,0,0,0,0
2024-12-03 00:00:00,1.29,12.41,29.95,42.36,1.79,5.77,104.88,249.88,1.11,78.26,18.63,37.57,1011.6,0.0,0,0,0,0,0,0
2024-12-03 01:00:00,1.25,6.55,29.24,35.79,1.48,5.75,102.49,258.28,0.97,91.11,18.16,39.96,1011.33,0.0,0,0,0,0,0,0
2024-12-03 02:00:00,1.48,6.12,27.85,33.97,1.49,5.87,107.65,244.25,0.73,104.37,17.64,43.9,1011.08,0.0,0,0,0,0,0,0
2024-12-03 03:00:00,1.5,12.6,28.01,40.61,1.43,5.36,112.44,220.84,0.67,107.41,17.44,46.51,1011.0,0.0,0,0,0,0,0,0
2024-12-03 04:00:00,1.42,13.66,26.85,40.510000000000005,1.98,2.96,105.1,219.64,0.39,133.95,17.36,45.97,1010.7,0.0,0,0,0,0,0,0
2024-12-03 05:00:00,1.5,5.89,27.38,33.27,2.07,2.99,95.41,206.24,0.32,130.87,17.15,46.56,1011.0,0.0,0,0,0,0,0,0
2024-12-03 06:00:00,1.55,5.93,25.49,31.42,2.22,4.01,101.12,182.56,0.44,102.5,17.04,46.85,1011.48,113.47514613371332,0,0,0,0,0,0
2024-12-03 07:00:00,1.57,27.13,26.37,53.5,1.98,3.79,80.15,166.08,0.82,71.76,16.27,55.92,1012.28,10.4,0,0,0,0,0,0
2024-12-03 08:00:00,1.77,30.62,33.27,63.89,2.18,2.98,87.36,193.7,0.93,91.26,17.31,53.36,1013.13,118.2,0,0,0,0,0,0
2024-12-03 09:00:00,1.69,10.0,35.9,45.9,1.05,5.41,105.62,202.24,1.39,75.89,19.05,43.3,1014.75,251.3,0,0,0,0,0,0
2024-12-03 10:00:00,1.66,1.35,25.23,26.58,0.21,15.71,100.19,197.49,1.95,78.33,20.2,36.51,1014.8,387.0,0,0,0,0,0,0
2024-12-03 11:00:00,1.7,0.44,16.25,16.69,0.93,22.81,82.34,179.07,1.27,90.84,21.68,32.8,1014.43,430.6,0,0,0,0,0,0
2024-12-03 12:00:00,1.7,0.05,10.3,10.35,1.18,33.16,78.72,158.17,1.59,89.83,22.85,26.81,1013.68,313.4,0,0,0,0,0,0
2024-12-03 13:00:00,1.75,0.2,9.16,9.36,1.16,38.21,72.66,149.99,1.54,93.92,23.69,23.59,1012.73,251.2,0,0,0,0,0,0
2024-12-03 14:00:00,1.79,0.0,7.3,7.3,1.2,42.03,66.13,146.64,1.54,82.05,24.26,21.37,1012.0,395.4,0,0,0,0,0,0
2024-12-03 15:00:00,1.72,0.0,6.65,6.65,1.25,44.68,58.41,133.61,1.63,88.01,24.35,20.75,1011.6,313.0,0,0,0,0,0,0
2024-12-03 16:00:00,1.7,0.0,7.23,7.23,1.89,38.99,59.09,127.65,1.93,81.59,23.99,19.22,1011.05,181.1,0,0,0,0,0,0
2024-12-03 17:00:00,1.72,0.0,10.84,10.84,2.16,33.95,58.23,123.6,1.66,85.4,22.91,21.2,1010.98,29.9,0,0,0,0,0,0
2024-12-03 18:00:00,1.78,0.61,23.04,23.65,2.73,14.88,61.19,117.16,1.05,83.14,21.87,26.56,1011.35,122.88606555495906,0,0,0,0,0,0
2024-12-03 19:00:00,1.86,4.49,30.82,35.31,2.11,5.42,62.74,153.17,1.19,82.62,20.99,31.41,1012.05,132.93662789580577,0,0,0,0,0,0
2024-12-03 20:00:00,1.76,3.26,31.22,34.48,1.94,6.59,83.63,191.76,1.19,78.58,20.55,32.88,1013.2,0.0,0,0,0,0,0,0
2024-12-03 21:00:00,1.79,1.12,26.8,27.92,1.78,7.42,93.85,200.96,1.41,84.27,19.87,33.69,1014.6,0.0,0,0,0,0,0,0
2024-12-03 22:00:00,1.76,4.242768227648228,19.55,19.55,1.84,13.29,92.87,204.47,1.54,83.19,19.22,34.35,1013.9,0.0,0,0,0,0,0,0
2024-12-03 23:00:00,1.87,7.79,26.56,34.35,1.75,6.43,89.21,196.8,0.85,102.36,18.74,36.24,1013.65,0.0,0,0,0,0,0,0
2024-12-04 00:00:00,1.92,8.75,31.25,40.0,1.91,4.64,97.26,198.05,0.91,79.65,18.42,37.65,1013.45,0.0,0,0,0,0,0,0
2024-12-04 01:00:00,2.07,13.12,33.52,46.64,1.17,5.74,97.41,208.89,0.98,76.98,17.59,42.47,1013.25,0.0,0,0,0,0,0,0
2024-12-04 02:00:00,2.26,5.64,31.55,37.19,0.28,5.81,99.91,217.47,0.88,86.65,17.43,41.98,1012.9,0.0,0,0,0,0,0,0
2024-12-04 03:00:00,2.18,3.98,30.55,34.53,1.15,7.38,98.54,202.04,0.64,83.99,17.09,41.87,1012.65,0.0,0,0,0,0,0,0
2024-12-04 04:00:00,2.23,3.74,28.11,31.85,1.43,7.43,97.64,209.73,0.45,76.05,16.56,44.63,1012.25,0.0,0,0,0,0,0,0
2024-12-04 05:00:00,2.21,3.25,28.1,31.35,1.38,8.29,108.36,225.57,0.19,97.81,16.15,45.84,1012.03,0.0,0,0,0,0,0,0
2024-12-04 06:00:00,2.18,0.0,26.18,26.18,1.51,11.05,118.46,224.43,0.41,104.59,16.03,44.29,1012.3,121.7484553554614,0,0,0,0,0,0
2024-12-04 07:00:00,2.18,5.85,29.52,35.37,1.63,10.59,114.96,226.25,0.1,121.16,15.81,44.89,1012.8,9.3,0,0,0,0,0,0
2024-12-04 08:00:00,2.27,24.51,39.15,63.66,2.24,6.15,117.3,230.16,0.46,118.95,16.68,42.84,1013.6,94.4,0,0,0,0,0,0
2024-12-04 09:00:00,2.36,7.8,38.66,46.46,2.54,8.66,130.51,252.32,1.02,126.77,18.12,38.28,1014.65,216.4,0,0,0,0,0,0
2024-12-04 10:00:00,2.69,1.94,28.64,30.58,3.22,20.25,131.66,272.29,1.46,137.28,19.64,31.37,1015.03,348.4,0,0,0,0,0,0
2024-12-04 11:00:00,2.57,0.62,25.91,26.53,2.05,25.33,135.59,276.79,1.28,130.45,21.13,27.84,1015.03,388.1,0,0,0,0,0,0
2024-12-04 12:00:00,104.72,0.0,25.44,25.44,0.84,31.02,145.1,282.56,0.94,108.36,22.5,23.17,1013.8,313.0,0,0,0,0,0,0
2024-12-04 13:00:00,71.64,0.0,20.6,20.6,3.47,34.85,145.61,279.04,0.99,125.08,23.45,16.08,1012.8,268.4,0,0,0,0,0,0
2024-12-04 14:00:00,1.2,0.3869369346571373,20.73,20.73,2.449939743344955,42.95,119.83,250.81,1.54,98.71,22.35,32.82,1011.85,348.7,0,0,0,0,0,0
2024-12-04 15:00:00,104.62,1.31,6.28,7.59,0.94,52.41,83.77125802885564,252.11,1.16,90.68,23.46,20.8,1011.6,316.3,0,0,0,0,0,0
2024-12-04 16:00:00,38.81,1.16,7.68,8.84,2.7,48.51,79.71,235.15,0.06,284.02,23.94,63.45525359911407,1011.4,260.2,0,0,0,0,0,0
2024-12-04 17:00:00,50.39,0.24,16.15,16.389999999999997,2.66,38.82,132.95006255181963,55.83014878711496,0.06,284.02,23.94,65.99162585034014,1011.4,260.2,0,0,0,0,0,0
2024-12-04 18:00:00,15.5,9.12,38.74,47.86,3.39,10.55,182.3,44.31,0.06,284.02,23.94,68.09547619047619,1011.4,260.2,0,0,0,1,0,0
2024-12-04 19:00:00,15.59,5.29,39.57,44.86,1.05,8.7,173.35,367.36,0.06,284.02,23.94,70.96238095238095,1011.4,260.2,0,0,0,0,0,0
2024-12-04 20:00:00,14.69,6.63,40.37,47.0,0.34,4.4,172.79,379.61,0.06,284.02,23.94,73.12404761904762,1011.4,260.2,0,0,0,0,0,0
2024-12-04 21:00:00,11.55,0.72,36.68,37.4,2.33,7.53,232.02,413.79,0.06,284.02,23.94,75.85928571428572,1011.4,260.2,0,0,0,0,0,0
2024-12-04 22:00:00,11.97,6.76,39.64,46.4,3.05,6.71,203.78,429.92,0.06,284.02,23.94,77.85857142857144,1011.4,260.2,0,0,0,0,0,0
2024-12-04 23:00:00,15.14,10.23,40.97,51.2,2.41,3.5,193.72,426.66,0.06,284.02,23.94,79.4745238095238,1011.4,260.2,0,0,0,0,0,0
2024-12-05 00:00:00,17.05,15.84,42.62,58.46,3.18,2.42,244.02,462.85,0.06,284.02,23.94,80.8892857142857,1011.4,260.2,0,0,0,0,0,0
2024-12-05 01:00:00,19.0,18.57,41.12,59.69,2.26,2.14,239.64,470.72,0.06,284.02,23.94,82.91904761904763,1011.4,260.2,0,0,0,0,0,0
2024-12-05 02:00:00,18.39,4.75,35.62,40.37,1.98,5.44,223.71,478.39,0.06,284.02,23.94,84.42071428571428,1011.4,260.2,0,0,0,0,0,0
2024-12-05 03:00:00,17.05,0.85,33.69,34.54,1.02,7.78,251.49,468.23,0.06,284.02,23.94,85.02083333333333,1011.4,260.2,0,0,0,0,0,0
2024-12-05 04:00:00,18.76,1.27,35.32,36.59,0.1,8.53,236.69,459.6,0.06,284.02,23.94,84.78999999999999,1011.4,260.2,0,0,0,0,0,0
2024-12-05 05:00:00,19.2,1.86,30.41,32.27,1.26,12.16,231.1,460.15,0.06,284.02,23.94,85.05414285714285,1011.4,260.2,0,0,0,0,0,0
2024-12-05 06:00:00,18.04,1.34,27.61,28.95,1.44,13.66,242.34,450.45,0.06,284.02,23.94,85.16853658536586,1011.4,260.2,0,0,0,0,0,0
2024-12-05 07:00:00,15.51,1.53,27.18,28.71,1.67,13.37,232.24,451.57,0.06,284.02,23.94,85.0899512195122,1011.4,260.2,0,0,0,0,0,0
2024-12-05 08:00:00,14.44,5.94,31.95,37.89,2.37,9.24,231.49,434.11,0.06,284.02,23.94,83.7712195121951,1011.4,260.2,0,0,0,0,0,0
2024-12-05 09:00:00,14.38,22.0,38.87,60.87,2.19,6.88,248.87,437.32,0.06,284.02,23.94,80.65029268292682,1011.4,260.2,0,0,0,0,0,0
2024-12-05 10:00:00,12.67,6.13,28.82,34.95,2.2,23.01,243.58,442.61,0.06,284.02,23.94,76.84407317073172,1011.4,260.2,0,0,0,0,0,0
2024-12-05 11:00:00,17.56,3.23,27.95,31.18,2.33,27.5,217.61,420.55,0.06,284.02,23.94,72.52882404181183,1011.4,260.2,0,0,0,0,0,0
2024-12-05 12:00:00,14.45,1.52,26.45,27.97,1.23,20.08,219.98,410.02,0.06,284.02,23.94,69.35062074829932,1011.4,260.2,0,0,0,0,0,0
2024-12-05 13:00:00,11.53,0.8516670562895677,9.13,9.13,1.3,55.16,191.91,391.29,0.06,284.02,23.94,65.92514739229024,1011.4,260.2,0,0,0,0,0,0
2024-12-05 14:00:00,11.59,1.380507224613461,6.7,6.7,3.84,60.45,175.38,351.55,0.06,284.02,23.94,64.36194387755101,1011.4,260.2,0,0,0,0,0,0
2024-12-05 15:00:00,11.91,0.89,6.01,6.9,2.71,58.14,165.85,287.26,0.06,284.02,23.94,64.20552264808363,1011.4,260.2,0,0,0,0,0,0
2024-12-05 16:00:00,12.42,0.89,10.28,11.17,2.54,51.28,140.15,275.53,0.06,284.02,23.94,65.9775580720093,1011.4,260.2,0,0,0,0,0,0
2024-12-05 17:00:00,12.11,10.9109476788885,18.34,18.34,1.68,39.61,129.37,266.91,0.06,284.02,23.94,66.43443089430893,1011.4,260.2,0,0,0,0,0,0
2024-12-05 18:00:00,13.37,16.67,44.79,61.46,1.23,7.22,131.51,265.02,0.06,284.02,23.94,69.81865853658539,1011.4,260.2,0,0,0,0,0,0
2024-12-05 19:00:00,10.28,9.67,40.22,49.89,1.67,9.0,140.48,304.84,0.06,284.02,23.94,73.30715447154472,1011.4,260.2,0,0,0,0,0,0
2024-12-05 20:00:00,12.1,15.11,45.16,60.27,2.11,5.85,151.84,351.76,0.06,284.02,23.94,75.51943089430895,1011.4,260.2,0,0,0,0,0,0
2024-12-05 21:00:00,12.41,16.5,41.8,58.3,1.85,5.12,161.46,351.78,0.06,284.02,23.94,77.62583333333333,1011.4,260.2,0,0,0,0,0,0
2024-12-05 22:00:00,12.18,20.61,40.89,61.5,2.2,3.38,153.48,354.08,0.06,284.02,23.94,79.23531746031746,1011.4,260.2,0,0,0,0,0,0
2024-12-05 23:00:00,16.49,9.38,37.53,46.91,1.75,4.88,152.94,352.63,0.06,284.02,23.94,80.63916666666665,1011.4,260.2,0,0,0,0,0,0
2024-12-06 00:00:00,16.6,8.33,33.1,41.43,1.81,5.25,155.32,331.72,0.06,284.02,23.94,82.60853174603176,1011.4,260.2,0,0,0,0,0,0
2024-12-06 01:00:00,16.0,9.95,32.32,42.27,2.06,4.1,152.87,324.5,0.06,284.02,23.94,83.36146341463414,1011.4,260.2,0,0,0,0,0,0
2024-12-06 02:00:00,18.4,11.5,32.02,43.52,3.53,3.43,142.68,333.97,0.06,284.02,23.94,84.0830894308943,1011.4,260.2,0,0,0,0,0,0
2024-12-06 03:00:00,18.74,8.82,31.22,40.04,2.34,3.34,147.13,334.54,0.06,284.02,23.94,83.55109756097562,1011.4,260.2,0,0,0,0,0,0
2024-12-06 04:00:00,19.79,12.06,31.54,43.6,2.4,3.24,151.83,331.83,0.06,284.02,23.94,85.9041463414634,1011.4,260.2,0,0,0,0,0,0
2024-12-06 05:00:00,15.82,0.6,29.35,29.950000000000003,1.46,4.84,145.45,333.32,0.06,284.02,23.94,87.00257723577236,1011.4,260.2,0,0,0,0,0,0
2024-12-06 06:00:00,13.1,4.1,30.12,34.22,0.17,6.81,143.92,309.27,0.06,284.02,23.94,86.41828455284552,1011.4,260.2,0,0,0,0,0,0
2024-12-06 07:00:00,13.15,2.67,28.26,30.93,1.1,6.45,149.31,308.84,0.06,284.02,23.94,86.834625,1011.4,260.2,0,0,0,0,0,0
2024-12-06 08:00:00,12.05,9.64,33.59,43.23,1.06,6.65,155.94,306.92,0.06,284.02,23.94,85.31620833333335,1011.4,260.2,0,0,0,0,0,0
2024-12-06 09:00:00,11.44,13.73,34.81,48.540000000000006,1.55,8.38,166.17,315.08,0.06,284.02,23.94,81.61068376068377,1011.4,260.2,0,0,0,0,0,0
2024-12-06 10:00:00,10.7,4.96,31.12,36.08,1.81,18.17,157.42,328.47,0.06,284.02,23.94,76.98744444444445,1011.4,260.2,0,0,0,0,0,0
2024-12-06 11:00:00,9.6,1.58,13.69,15.27,1.75,38.54,158.76,311.83,0.06,284.02,23.94,72.95034188034188,1011.4,260.2,0,0,0,0,0,0
2024-12-06 12:00:00,9.73,0.74,8.67,9.41,3.3,44.68,162.98,310.0,0.06,284.02,23.94,68.5142735042735,1011.4,260.2,0,0,0,0,0,0
2024-12-06 13:00:00,9.69,0.856711720083043,7.04,7.04,1.99,48.36,143.32,290.62,0.06,284.02,23.94,65.20376923076921,1011.4,260.2,0,0,0,0,0,0
2024-12-06 14:00:00,9.98,1.6153735682927874,4.89,4.89,1.96,51.93,117.25,254.76,0.06,284.02,23.94,63.778585470085474,1011.4,260.2,0,0,0,0,0,0
2024-12-06 15:00:00,9.45,2.41467955646101,4.96,4.96,1.06,49.23,117.05,197.02,0.06,284.02,23.94,62.13203418803418,1011.4,260.2,0,0,0,0,0,0
2024-12-06 16:00:00,8.73,2.653323696419488,6.02,6.02,0.04,46.78,95.76,174.84,0.06,284.02,23.94,62.31843162393162,1011.4,260.2,0,0,0,0,0,0
2024-12-06 17:00:00,8.44,1.73,9.0,10.73,0.74,39.5,80.52,165.14,0.06,284.02,23.94,64.36192307692309,1011.4,260.2,0,0,0,0,0,0
2024-12-06 18:00:00,7.79,1.6,15.58,17.18,0.74,26.92,88.19,160.12,0.06,284.02,23.94,67.27521367521368,1011.4,260.2,0,0,0,0,0,0
2024-12-06 19:00:00,7.8,8.15,35.24,43.39,1.85,6.98,87.41,181.69,0.06,284.02,23.94,71.02175213675213,1011.4,260.2,0,0,0,0,0,0
2024-12-06 20:00:00,7.73,10.52,37.85,48.370000000000005,2.5,3.8,87.95,209.06,0.06,284.02,23.94,73.21713675213674,1011.4,260.2,0,0,0,0,0,0
2024-12-06 21:00:00,8.22,11.19,34.82,46.01,1.87,3.57,94.64,215.97,0.06,284.02,23.94,75.64038461538462,1011.4,260.2,0,0,0,0,0,0
2024-12-06 22:00:00,8.89,11.89,34.21,46.1,2.13,5.18,92.84,229.27,0.06,284.02,23.94,76.87793859649122,1011.4,260.2,0,0,0,0,0,0
2024-12-06 23:00:00,19.54,32.7,38.24,70.94,2.58,3.4,102.22,230.05,0.06,284.02,23.94,79.07473684210527,1011.4,260.2,0,0,0,0,0,0
2024-12-07 00:00:00,21.6,59.46,44.32,103.78,4.7,2.65,132.96,273.04,0.06,284.02,23.94,80.53526315789473,1011.4,260.2,0,0,0,0,0,0
2024-12-07 01:00:00,19.26,92.96,53.91,146.87,3.25,1.91,150.07,310.62,0.06,284.02,23.94,82.89052631578947,1011.4,260.2,0,0,0,0,0,0
2024-12-07 02:00:00,16.56,94.23,54.93,149.16,3.07,1.33,150.81,354.41,0.06,284.02,23.94,84.02131578947369,1011.4,260.2,0,0,0,0,0,0
2024-12-07 03:00:00,11.81,36.04,66.53,102.57,1.65,0.86,157.07,326.74,0.06,284.02,23.94,85.21815789473683,1011.4,260.2,0,0,0,0,0,0
2024-12-07 04:00:00,11.29,17.82,45.62,63.44,0.34,0.95,133.17,260.96,0.06,284.02,23.94,85.76263157894736,1011.4,260.2,0,0,0,0,0,0
2024-12-07 05:00:00,11.82,11.06,37.09,48.150000000000006,1.6,1.62,117.42,245.98,0.06,284.02,23.94,86.86307692307692,1011.4,260.2,0,0,0,0,0,0
2024-12-07 06:00:00,11.18,13.45,34.21,47.66,2.57,3.33,128.05,211.03,0.06,284.02,23.94,87.38871794871797,1011.4,260.2,0,0,0,0,0,0
2024-12-07 07:00:00,10.55,23.68,40.26,63.94,1.94,2.1,120.62,217.86,0.06,284.02,23.94,87.62564102564103,1011.4,260.2,0,0,0,0,0,0
2024-12-07 08:00:00,9.62,36.58,42.87,79.44999999999999,1.49,2.25,98.71,213.84,0.06,284.02,23.94,85.91102564102565,1011.4,260.2,0,0,0,0,0,0
2024-12-07 09:00:00,8.38,18.28,42.85,61.13,0.88,6.94,105.13,207.43,0.06,284.02,23.94,82.4802564102564,1011.4,260.2,0,0,0,0,0,0
2024-12-07 10:00:00,7.35,2.41,30.21,32.620000000000005,0.12,22.02,102.11,210.0,0.06,284.02,23.94,78.95884615384615,1011.4,260.2,0,0,0,0,0,0
2024-12-07 11:00:00,7.16,2.56,17.0,19.56,1.09,33.87,97.5,208.49,0.06,284.02,23.94,74.53307692307692,1011.4,260.2,0,0,0,0,0,0
2024-12-07 12:00:00,7.36,1.03,10.51,11.54,1.11,44.2,96.7,203.21,0.06,284.02,23.94,70.81333333333332,1011.4,260.2,0,0,0,0,0,0
2024-12-07 13:00:00,7.56,0.0,9.0,9.0,1.15,49.93,95.28,184.02,0.06,284.02,23.94,66.76091463414635,1011.4,260.2,0,0,0,0,0,0
2024-12-07 14:00:00,7.32,0.0,7.06,7.06,1.3,52.9,78.52,183.19,0.06,284.02,23.94,63.489207317073166,1011.4,260.2,0,0,0,0,0,0
2024-12-07 15:00:00,6.73,0.64,6.19,6.83,1.23,51.31,83.15,171.89,0.06,284.02,23.94,62.40310975609757,1011.4,260.2,0,0,0,0,0,0
2024-12-07 16:00:00,7.3,0.85,10.14,10.99,2.36,44.02,84.63,165.34,0.06,284.02,23.94,61.9408536585366,1011.4,260.2,0,0,0,0,0,0
2024-12-07 17:00:00,9.09,0.62,11.59,12.21,2.39,44.96,76.08,162.82,0.06,284.02,23.94,63.74806910569104,1011.4,260.2,0,0,0,0,0,0
2024-12-07 18:00:00,9.57,0.64,24.17,24.81,2.97,23.56,81.42,174.63,0.06,284.02,23.94,67.84231707317075,1011.4,260.2,0,0,0,0,0,0
2024-12-07 19:00:00,8.05,2.96,35.51,38.47,2.16,8.18,84.79,187.29,0.06,284.02,23.94,71.31239837398375,1011.4,260.2,0,0,0,0,0,0
2024-12-07 20:00:00,7.43,28.84,45.18,74.02,1.78,3.65,90.24,211.66,0.06,284.02,23.94,74.6515975609756,1011.4,260.2,0,0,0,0,0,0
2024-12-07 21:00:00,7.11,24.53,46.61,71.14,1.39,2.95,110.77,226.89,0.06,284.02,23.94,76.96331746031747,1011.4,260.2,0,0,0,0,0,0
2024-12-07 22:00:00,7.52,59.71,57.82,117.53,1.84,2.21,116.42,253.6,0.06,284.02,23.94,78.96042063492064,1011.4,260.2,0,0,0,0,0,0
2024-12-07 23:00:00,7.9,88.83,71.28,160.11,2.42,1.84,125.56,284.45,0.06,284.02,23.94,80.18220634920634,1011.4,260.2,0,0,0,0,0,0
2024-12-08 00:00:00,8.21,97.82,74.66,172.48,2.99,1.64,149.57,317.32,0.06,284.02,23.94,81.64436507936507,1011.4,260.2,0,0,0,0,0,0
2024-12-08 01:00:00,9.02,86.14,73.13,159.26999999999998,2.24,1.43,155.62,333.44,0.06,284.02,23.94,83.13126984126986,1011.4,260.2,0,0,0,0,0,0
2024-12-08 02:00:00,8.33,69.14,69.96,139.1,2.25,1.22,147.6,326.63,0.06,284.02,23.94,83.28511904761906,1011.4,260.2,0,0,0,0,0,0
2024-12-08 03:00:00,7.6,54.25,66.12,120.37,1.69,1.01,146.47,306.7,0.06,284.02,23.94,83.6986111111111,1011.4,260.2,0,0,0,0,0,0
2024-12-08 04:00:00,7.98,33.59,60.54,94.13,2.49,0.74,143.55,307.39,0.06,284.02,23.94,84.37380952380953,1011.4,260.2,0,0,0,0,0,0
2024-12-08 05:00:00,8.64,13.91,52.72,66.63,2.34,1.29,132.7,286.72,0.06,284.02,23.94,85.10196428571429,1011.4,260.2,0,0,0,0,0,0
2024-12-08 06:00:00,8.79,34.32,48.41,82.72999999999999,2.79,1.73,119.9,256.38,0.06,284.02,23.94,85.2232738095238,1011.4,260.2,0,0,0,0,0,0
2024-12-08 07:00:00,9.48,41.08,44.71,85.78999999999999,2.11,1.26,141.64,303.9,0.06,284.02,23.94,85.10625,1011.4,260.2,0,0,0,0,0,0
2024-12-08 08:00:00,10.33,47.3,58.46,105.76,1.62,1.72,146.13,318.0,0.06,284.02,23.94,83.11373983739838,1011.4,260.2,0,0,0,0,0,0
2024-12-08 09:00:00,8.8,39.15,59.87,99.02,1.35,2.31,154.98,309.21,0.06,284.02,23.94,80.26188617886177,1011.4,260.2,0,0,0,0,0,0
2024-12-08 10:00:00,7.78,2.05,40.91,42.96,0.39,17.06,154.6,313.7,0.06,284.02,23.94,74.56541666666665,1011.4,260.2,0,0,0,0,0,0
2024-12-08 11:00:00,7.56,0.27,18.45,18.72,0.99,40.4,148.32,311.54,0.06,284.02,23.94,70.57347154471546,1011.4,260.2,0,0,0,0,0,0
2024-12-08 12:00:00,7.11,0.22,10.87,11.09,1.09,52.92,145.44,272.78,0.06,284.02,23.94,65.24703135888504,1011.4,260.2,0,0,0,0,0,0
2024-12-08 13:00:00,6.86,0.27,10.17,10.44,1.3,59.5,127.61,247.16,0.06,284.02,23.94,60.31983106575965,1011.4,260.2,0,0,0,0,0,0
2024-12-08 14:00:00,6.75,0.1962552256692149,8.92,8.92,1.59,67.46,117.33,236.3,0.06,284.02,23.94,61.07100830564784,1011.4,260.2,0,0,0,0,0,0
2024-12-08 15:00:00,6.87,0.0,7.59,7.59,1.35,71.51,120.22,235.0,0.06,284.02,23.94,60.06526947212992,1011.4,260.2,0,0,0,0,0,0
2024-12-08 16:00:00,8.51,0.0,13.15,13.15,2.5,59.97,116.06,235.94,0.06,284.02,23.94,59.89801125876706,1011.4,260.2,0,0,0,0,0,0
2024-12-08 17:00:00,12.14,0.0,23.85,23.85,2.55,37.69,112.52,238.85,0.06,284.02,23.94,62.2099972314507,1011.4,260.2,0,0,0,0,0,0
2024-12-08 18:00:00,10.77,0.68,39.03,39.71,3.26,13.07,119.17,251.11,0.06,284.02,23.94,66.69009689922481,1011.4,260.2,0,0,0,0,0,0
2024-12-08 19:00:00,15.81,5.8,40.43,46.23,2.41,6.77,130.59,283.65,0.06,284.02,23.94,70.39112403100775,1011.4,260.2,0,0,0,0,0,0
2024-12-08 20:00:00,12.82,15.96,40.16,56.12,1.97,6.48,134.65,318.28,0.06,284.02,23.94,74.16093023255814,1011.4,260.2,0,0,0,0,0,0
2024-12-08 21:00:00,9.23,20.52,46.09,66.61,1.57,4.08,144.93,326.0,0.06,284.02,23.94,75.57348837209301,1011.4,260.2,0,0,0,0,0,0
2024-12-08 22:00:00,8.47,40.39,41.29,81.68,1.36,2.33,163.33,358.58,0.06,284.02,23.94,77.47627906976746,1011.4,260.2,0,0,0,0,0,0
2024-12-08 23:00:00,8.21,36.59,42.45,79.04,1.71,1.39,169.27,392.51,0.06,284.02,23.94,78.58767441860464,1011.4,260.2,0,0,0,0,0,0
2024-12-09 00:00:00,7.77,38.46,42.89,81.35,1.98,0.95,178.78,384.74,0.06,284.02,23.94,79.72724806201552,1011.4,260.2,0,0,0,0,0,0
2024-12-09 01:00:00,7.73,70.73,49.25,119.98,2.4,1.19,170.58,355.36,0.06,284.02,23.94,81.48045454545455,1011.4,260.2,0,0,0,0,0,0
2024-12-09 02:00:00,8.01,44.64,43.95,88.59,2.37,0.51,159.27,347.8,0.06,284.02,23.94,82.46704545454544,1011.4,260.2,0,0,0,0,0,0
2024-12-09 03:00:00,7.9,67.49,46.44,113.93,2.3,0.73,166.81,325.85,0.06,284.02,23.94,83.11863636363637,1011.4,260.2,0,0,0,0,0,0
